date;Conductivity;Temperature;Pressure;Temperature;Dissolved O2 concentration;PAR;pH;Chlorophyll-a;FDOM;Turbidity;Sea pressure;Depth;Salinity;Speed of sound;Specific conductivity;Dissolved O2 saturation;Density anomaly
2024-09-12 09:41:40,500;0,000835819693747908;16,1242065429688;10,1819667816162;15,9284000396729;299,800231933594;527,522216796875;-17,7542095184326;-0,0280000008642673;2,2350001335144;0,18079999089241;0,0494670867919922;0,0490636974573135;0,00827260222285986;1469,83471679688;1,0064389705658;97,5172805786133;-1,06928124338424
2024-09-12 09:41:41,000;8,89294315129519E-05;16,125;10,1835803985596;15,9427995681763;299,756988525391;496,477020263672;-17,2942600250244;0,268500000238419;1,83200013637543;0,173050001263618;0,0510807037353516;0,0506641566753387;0,00835630670189858;1469,83752441406;0,10708099603653;97,5049133300781;-1,06933896187309
2024-09-12 09:41:41,500;0,000445351499365643;16,1263732910156;10,1773843765259;15,9427995681763;299,757141113281;523,288452148438;-16,7318210601807;0,038500003516674;2,31150007247925;0,180749997496605;0,0448846817016602;0,0445186607539654;0,0082542160525918;1469,84191894531;0,536236166954041;97,5077362060547;-1,06967197502934
2024-09-12 09:41:42,000;0,000949385052081198;16,1275634765625;10,1844215393066;15,9461994171143;298,161499023437;492,94775390625;-16,2764892578125;0,167500004172325;1,78950011730194;0,173349991440773;0,0519218444824219;0,0514984391629696;0,00828956160694361;1469,84606933594;1,14309859275818;96,9911575317383;-1,06980701712064
2024-09-12 09:41:42,500;0,000408351537771523;16,1244812011719;10,1798238754272;15,9461994171143;298,161529541016;496,946685791016;-15,7787761688232;0,167500004172325;1,98250007629395;0,180600002408028;0,0473241806030273;0,0469382666051388;0,00825562980026007;1469,83544921875;0,491706877946854;96,9848098754883;-1,06934937227766
2024-09-12 09:41:43,000;0,000352207862306386;16,1167297363281;10,1828002929688;15,9359998703003;299,783020019531;477,510101318359;-15,5682954788208;0,331500023603439;1,79050004482269;0,17790000140667;0,0503005981445313;0,0498904101550579;0,00825764052569866;1469,80920410156;0,424178421497345;97,4961929321289;-1,06806371148525
2024-09-12 09:41:43,500;0,000446623045718297;16,1124572753906;10,1828174591064;15,9359998703003;299,783020019531;635,972778320313;-15,0562896728516;0,485000014305115;2,22150015830994;0,179549992084503;0,0503177642822266;0,0499074384570122;0,0082476744428277;1469,79467773438;0,537939369678497;97,4873428344727;-1,06737149778201
2024-09-12 09:41:44,000;0,000183344644028693;16,1166687011719;10,1814641952515;15,9370994567871;299,967010498047;815,320373535156;-14,8389501571655;0,684000015258789;1,89850008487701;0,180150002241135;0,0489645004272461;0,0485652089118958;0,00829821079969406;1469,80908203125;0,220809817314148;97,5559234619141;-1,06802849067776
2024-09-12 09:41:44,500;0,000578473205678165;16,1181640625;10,1814460754395;15,9370994567871;299,967071533203;1015,69445800781;-14,5554990768433;0,677000045776367;2,35400009155273;0,185499995946884;0,0489463806152344;0,048547238111496;0,00824942905455828;1469,81408691406;0,696656048297882;97,5590286254883;-1,06831136498988
2024-09-12 09:41:45,000;0,000484053394757211;16,1211853027344;10,1825504302979;15,9431991577148;299,439025878906;1221,60693359375;-14,452748298645;0,691000044345856;1,95500004291534;0,181099995970726;0,0500507354736328;0,0496425852179527;0,00825043581426144;1469,82434082031;0,582905650138855;97,3935317993164;-1,06880052580129
2024-09-12 09:41:45,500;0,000521481910254806;16,1171569824219;10,18199634552;15,9431991577148;299,439056396484;1424,189453125;-14,328106880188;0,139500007033348;2,21750020980835;0,179449990391731;0,0494966506958008;0,0490930192172527;0,00824813917279244;1469,81066894531;0,628035962581635;97,3852081298828;-1,06814480577225
2024-09-12 09:41:46,000;0,000728616549167782;16,1170959472656;10,181715965271;15,9305000305176;299,051147460937;1611,77026367187;-14,2067279815674;0,900500059127808;1,87150013446808;0,18249998986721;0,0492162704467773;0,0488149262964726;0,0082580242305994;1469,81042480469;0,877495408058167;97,2589263916016;-1,06812845091133
2024-09-12 09:41:46,500;0,00011145287862746;16,1157836914062;10,1846866607666;15,9305000305176;299,051025390625;1777,22399902344;-14,1529216766357;0,181500002741814;1,91600012779236;0,177499994635582;0,0521869659423828;0,0517613962292671;0,00833513401448727;1469,80615234375;0,134230196475983;97,256233215332;-1,06783992223234
2024-09-12 09:41:47,000;0,000505316304042935;16,1089477539063;10,1811466217041;15,908899307251;301,497375488281;1903,97033691406;-14,0425434112549;0,115000002086163;2,19550013542175;0,188249990344048;0,0486469268798828;0,0482502244412899;0,00824441108852625;1469,78259277344;0,608682215213776;98,0375442504883;-1,06680706705288
2024-09-12 09:41:47,500;0,000729040417354554;16,1073913574219;10,185450553894;15,908899307251;301,497406005859;519,968322753906;-13,845160484314;0,754000008106232;1,81950008869171;0,18129999935627;0,0529508590698242;0,0525190606713295;0,00825360789895058;1469,77746582031;0,878202021121979;98,0343246459961;-1,06652510602999
2024-09-12 09:41:48,000;0,000598890299443156;16,107177734375;10,1867799758911;15,908899307251;298,716278076172;500,957244873047;-13,7754936218262;0,754000008106232;2,26550006866455;0,185000002384186;0,0542802810668945;0,0538376420736313;0,00824503786861897;1469,77673339844;0,721426725387573;97,1295700073242;-1,0664905920662
2024-09-12 09:41:48,500;0,000599307648371905;16,1019287109375;10,1789236068726;15,908899307251;298,716247558594;505,894256591797;-14,4986009597778;0,705000042915344;1,91400003433228;0,186199992895126;0,0464239120483398;0,0460453405976296;0,00824262946844101;1469,7587890625;0,72201669216156;97,1187438964844;-1,06566975406668
2024-09-12 09:41:49,000;0,000637592165730894;16,100830078125;10,1824054718018;15,9158992767334;299,936981201172;502,209289550781;-14,4821290969849;0,101000003516674;1,97800004482269;0,182599991559982;0,0499057769775391;0,0494988113641739;0,00824392773211002;1469,75512695313;0,76815938949585;97,5133590698242;-1,06547276893866
2024-09-12 09:41:49,500;0,000581863976549357;16,1039428710938;10,1829214096069;15,9158992767334;299,936981201172;942,762512207031;-14,3471450805664;1,68650007247925;2,3585000038147;0,193199992179871;0,0504217147827148;0,0500105395913124;0,00824295356869698;1469,76574707031;0,70096892118454;97,5197982788086;-1,06598058476277
2024-09-12 09:41:50,000;0,000376426643924788;16,1069641113281;10,1823406219482;15,9342994689941;298,600830078125;506,951324462891;-14,2278156280518;0,628500044345856;1,67650008201599;0,187899991869926;0,0498409271240234;0,0494344905018806;0,00825029890984297;1469,77600097656;0,453447937965393;97,0916061401367;-1,06647217437649
2024-09-12 09:41:50,500;0,000675861781928688;16,1123657226563;10,185022354126;15,9342994689941;298,600860595703;508,53076171875;-14,2219257354736;0,796000063419342;2,23450016975403;0,192499995231628;0,0525226593017578;0,0520943515002728;0,00825164653360844;1469,79443359375;0,81404983997345;97,1027297973633;-1,06734317844655
2024-09-12 09:41:51,000;0,000751570158172399;16,1165466308594;10,179027557373;15,9450998306274;300,618499755859;514,258728027344;-13,8197841644287;0,897500038146973;1,91450011730194;0,183899998664856;0,0465278625488281;0,0461484417319298;0,00825989805161953;1469,80847167969;0,905150592327118;97,7675247192383;-1,06804949819775
2024-09-12 09:41:51,500;0,000845144095364958;16,122802734375;10,1836023330688;15,9450998306274;300,618499755859;514,424865722656;-13,6103715896606;0,649500012397766;0,605000019073486;0,184949994087219;0,0511026382446289;0,0506859123706818;0,00827310420572758;1469,82995605469;1,01769959926605;97,7805404663086;-1,06904315783379
2024-09-12 09:41:52,000;0,000920002872589976;16,1285095214844;10,179500579834;15,9572992324829;300,327423095703;511,543762207031;-13,6481819152832;0,621500015258789;1,42350006103516;0,186250001192093;0,0470008850097656;0,0466176085174084;0,00828569661825895;1469,84912109375;1,10769712924957;97,6977005004883;-1,06998799396331
2024-09-12 09:41:52,500;0,00047084828838706;16,1342163085938;10,1843528747559;15,9572992324829;300,327514648438;510,271484375;-13,6651306152344;0,803000032901764;2,62350010871887;0,19820000231266;0,0518531799316406;0,0514303334057331;0,00825684890151024;1469,86877441406;0,566833913326263;97,7095260620117;-1,0709236947215
2024-09-12 09:41:53,000;0,000452133128419519;16,1319580078125;10,1854076385498;15,9601993560791;298,481353759766;511,437072753906;-14,1533889770508;0,852000057697296;2,5090000629425;0,190299987792969;0,0529079437255859;0,0524764955043793;0,00825650244951248;1469,86108398438;0,544331848621368;97,1042556762695;-1,07054865978523
2024-09-12 09:41:53,500;0,000827706942800432;16,1325378417969;10,1843042373657;15,9601993560791;298,481323242187;504,726226806641;-13,8871479034424;0,852000057697296;1,86150014400482;0,195549994707108;0,0518045425415039;0,051382090896368;0,00827542971819639;1469,86303710938;0,996479094028473;97,1054458618164;-1,07063422223268
2024-09-12 09:41:54,000;0,00109013088513166;16,1297607421875;10,1786031723022;15,9439992904663;300,307373046875;489,809112548828;-13,8479690551758;1,07950007915497;2,10250020027161;0,189699992537498;0,0461034774780273;0,0457275174558163;0,00831370241940022;1469,85339355469;1,31249606609344;97,6937866210938;-1,07017563426996
2024-09-12 09:41:54,500;0,000641830614767969;16,1324768066406;10,1837091445923;15,9439992904663;300,307525634766;491,137786865234;-13,8002223968506;0,719500005245209;2,16550016403198;0,17960000038147;0,0512094497680664;0,0507918521761894;0,00825875159353018;1469,86279296875;0,772703111171722;97,6994247436523;-1,07063989772655
2024-09-12 09:41:55,000;0,0004916827310808;16,1340026855469;10,1812419891357;15,9480991363525;300,100463867187;498,025207519531;-13,9154834747314;0,559000015258789;2,54800009727478;0,200699999928474;0,0487422943115234;0,0483448170125484;0,00825623329728842;1469,86804199219;0,591918528079987;97,6352386474609;-1,07090358792868
2024-09-12 09:41:55,500;0,00106033601332456;16,1399841308594;10,1841716766357;15,9480991363525;300,100402832031;498,334838867187;-13,9429159164429;0,733500063419342;2,12750005722046;0,189649999141693;0,0516719818115234;0,0512506105005741;0,00831308774650097;1469,88830566406;1,27632343769073;97,6476287841797;-1,07182726058488
2024-09-12 09:41:56,000;0,000380241312086582;16,1450500488281;10,183913230896;15,9595994949341;299,900238037109;506,432006835938;-14,027702331543;1,03050005435944;2,26300001144409;0,18359999358654;0,0514135360717773;0,050994273275137;0,00826770812273026;1469,90551757813;0,457642108201981;97,5929641723633;-1,07269506395141
2024-09-12 09:41:56,500;0,000811110949143767;16,1481018066406;10,1773843765259;15,9595994949341;299,900177001953;2036,25854492187;-14,025842666626;0,513500034809113;2,10150003433228;0,19370000064373;0,0448846817016602;0,0445186607539654;0,00828060414642096;1469,91577148437;0,97614985704422;97,5992736816406;-1,07321642680733
2024-09-12 09:41:57,000;0,00086682423716411;16,1553649902344;10,1825017929077;15,9660997390747;300,425323486328;2034,55773925781;-14,0234603881836;0,248000010848045;2,60000014305115;0,179700002074242;0,0500020980834961;0,0495943464338779;0,00829068478196859;1469,94055175781;1,04302513599396;97,7852478027344;-1,07437767964359
2024-09-12 09:41:57,500;0,00062480429187417;16,1624145507813;10,1821870803833;15,9660997390747;300,425354003906;2049,36767578125;-13,844428062439;0,891000032424927;1,68900012969971;0,180299997329712;0,049687385559082;0,0492822006344795;0,00827164947986603;1469,96459960938;0,751687586307526;97,7998733520508;-1,0755522229199
2024-09-12 09:41:58,000;0,000549104355741292;16,1700744628906;10,1816205978394;15,9701995849609;299,787384033203;2054,943359375;-14,277684211731;0,489000022411346;1,88700008392334;0,175049990415573;0,0491209030151367;0,0487203374505043;0,00827281456440687;1469,99060058594;0,660498440265656;97,6080322265625;-1,07681322113456
2024-09-12 09:41:58,500;0,000680947909131646;16,1742858886719;10,1832246780396;15,9701995849609;299,787445068359;2054,86010742187;-14,50523853302;0,569500029087067;2,19900012016296;0,186199992895126;0,050724983215332;0,0503113344311714;0,00828046817332506;1470,0048828125;0,819009184837341;97,6167831420898;-1,07749247215065
2024-09-12 09:41:59,000;0,000157358619617298;16,1809387207031;10,1793975830078;15,9803991317749;300,235626220703;2055,5419921875;-14,6325569152832;0,569500029087067;2,25100016593933;0,179849997162819;0,0468978881835938;0,0465154498815537;0,00833996199071407;1470,02746582031;0,18923394382;97,7765350341797;-1,07855874335962
2024-09-12 09:41:59,500;0,000775376043748111;16,1825866699219;10,1837024688721;15,9803991317749;300,235748291016;2055,6025390625;-14,5251321792603;0,370500028133392;2,17000007629395;0,178449988365173;0,0512027740478516;0,0507852323353291;0,0082924896851182;1470,03308105469;0,932404696941376;97,7799530029297;-1,07884672396756
2024-09-12 09:42:00,000;0,000345778011251241;16,1843872070313;10,1812362670898;15,9921998977661;298,702056884766;2054,08569335937;-14,5426635742188;0,220000013709068;2,13600015640259;0,175650000572205;0,048736572265625;0,0483391396701336;0,00829012226313353;1470,03918457031;0,415787607431412;97,2842025756836;-1,07915637478857
2024-09-12 09:42:00,500;0,000532084610313177;16,1856384277344;10,1825714111328;15,9921998977661;298,702056884766;2055,4658203125;-14,3827819824219;0,692000031471252;1,82150006294251;0,179250001907349;0,0500717163085938;0,0496633946895599;0,00827987212687731;1470,04345703125;0,639797151088715;97,2867736816406;-1,07936407680825
2024-09-12 09:42:01,000;0,000364923529559746;16,1847534179687;10,1817512512207;15,9996995925903;298,717956542969;2057,60327148437;-14,7035608291626;0,11150000244379;2,38450002670288;0,178899988532066;0,0492515563964844;0,0488499253988266;0,00828789919614792;1470,04040527344;0,438805788755417;97,2901153564453;-1,07921598483483
2024-09-12 09:42:01,500;0,000832362624350935;16,1891784667969;10,1814413070679;15,9996995925903;298,717926025391;2054,02807617188;-14,9736337661743;-0,0945000052452087;2,00650000572205;0,183550000190735;0,0489416122436523;0,0485425069928169;0,0083018122240901;1470,05554199219;1,00078070163727;97,2992401123047;-1,07993516286922
2024-09-12 09:42:02,000;0,000834064499940723;16,1879272460938;10,1824932098389;15,9940996170044;298,742889404297;2048,66674804687;-15,1431293487549;-0,0945000052452087;2,25950002670288;0,185000002384186;0,0499935150146484;0,049585834145546;0,0083014452829957;1470,05126953125;1,00285565853119;97,304817199707;-1,07972454327239
2024-09-12 09:42:02,500;0,000703060301020741;16,1825866699219;10,186017036438;15,9940996170044;298,742950439453;2039,14099121094;-15,3812894821167;0,660500049591064;2,14650011062622;0,184399992227554;0,0535173416137695;0,0530809238553047;0,00828592665493488;1470,03308105469;0,845443665981293;97,2937850952149;-1,07884105351513
2024-09-12 09:42:03,000;0,000591195130255073;16,1791076660156;10,1848993301392;15,9940996170044;297,417053222656;2026,23193359375;-16,0730857849121;0,709500014781952;2,28150010108948;0,186949998140335;0,0523996353149414;0,0519723333418369;0,00827796757221222;1470,02124023438;0,710980415344238;96,854850769043;-1,0782798917046
2024-09-12 09:42:03,500;0,000890208058990538;16,1788635253906;10,1784057617188;15,9940996170044;297,416961669922;2062,0791015625;-15,6814088821411;-0,0770000070333481;2,12150001525879;0,180050000548363;0,0459060668945313;0,0455317161977291;0,00830445252358913;1470,02026367188;1,0705840587616;96,8543090820313;-1,07824937625833
2024-09-12 09:42:04,000;0,0008123759762384;16,17822265625;10,1832246780396;15,9928998947144;298,565093994141;2070,5859375;-15,8974170684814;-0,0770000070333481;2,11950016021729;0,179649993777275;0,050724983215332;0,0503113344311714;0,00829449389129877;1470,01831054688;0,976995825767517;97,2268829345703;-1,07812925256496
2024-09-12 09:42:04,500;0,000554190541151911;16,1805725097656;10,1786212921143;15,9928998947144;298,565093994141;2059,44091796875;-15,7481098175049;0,244500011205673;2,06800007820129;0,18529999256134;0,0461215972900391;0,0457454882562161;0,00827774032950401;1470,02612304688;0,666455686092377;97,2317123413086;-1,07855028148708
2024-09-12 09:42:05,000;0,000816197018139064;16,1856994628906;10,1864233016968;15,9895000457764;300,016632080078;2060,51391601562;-15,8866558074951;-0,00700000021606684;1,62800002098084;0,177299991250038;0,0539236068725586;0,0534838773310185;0,00829834025353193;1470,04370117188;0,981422603130341;97,7150650024414;-1,07934192274627
2024-09-12 09:42:05,500;0,000574177247472107;16,1864929199219;10,1788396835327;15,9895000457764;300,016632080078;2065,94189453125;-15,8890762329102;0,171000003814697;1,67050004005432;0,174099996685982;0,0463399887084961;0,0459620989859104;0,00828087702393532;1470,04626464844;0,690397322177887;97,7167053222656;-1,0795213066117
2024-09-12 09:42:06,000;0,000275588216027245;16,1897277832031;10,1820812225342;15,9966993331909;298,435760498047;519,177978515625;-15,9795055389404;0,535000026226044;2,51350021362305;0,182649999856949;0,0495815277099609;0,0491772070527077;0,00830491725355387;1470,05737304688;0,331345826387405;97,2084732055664;-1,08002023661572
2024-09-12 09:42:06,500;0,00068731204373762;16,1990966796875;10,1825895309448;15,9966993331909;298,435791015625;513,261779785156;-16,0144824981689;0,807500064373016;2,10800004005432;0,184649989008904;0,0500898361206055;0,04968136921525;0,00829230900853872;1470,08911132813;0,826192796230316;97,2277984619141;-1,08157087992515
2024-09-12 09:42:07,000;0,000313018506858498;16,2076110839844;10,1763782501221;16,0105991363525;301,032531738281;2068,74340820312;-16,2277755737305;0,374000012874603;1,9705001115799;0,180449992418289;0,0438785552978516;0,043520737439394;0,00830598548054695;1470,11791992188;0,376194626092911;98,0914688110352;-1,0829925011551
2024-09-12 09:42:07,500;0,000688159721903503;16,2153015136719;10,1890830993652;16,0105991363525;301,032562255859;2041,18627929688;-16,3519535064697;0,461500018835068;2,00450015068054;0,188799992203712;0,0565834045410156;0,0561219826340675;0,00829980242997408;1470,14428710938;0,826904058456421;98,1074752807617;-1,08420652814573
2024-09-12 09:42:08,000;0,000799601024482399;16,2263488769531;10,1861209869385;16,0256996154785;300,860290527344;2000,41430664062;-16,1840419769287;0,832500040531158;2,19500017166138;0,186799988150597;0,0536212921142578;0,053184024989605;0,00831501744687557;1470,181640625;0,960570216178894;98,0742874145508;-1,08603155563867
2024-09-12 09:42:08,500;0,00074515282176435;16,2376403808594;10,1823282241821;16,0256996154785;300,860260009766;1944,95141601563;-16,3174629211426;0,594500005245209;1,82950007915497;0,177249997854233;0,0498285293579102;0,0494221933186054;0,0083147082477808;1470,21997070313;0,894929111003876;98,0977630615234;-1,08791419314878
2024-09-12 09:42:09,000;0,000538872729521245;16,2457580566406;10,1823530197144;16,0320987701416;298,972015380859;1950,49548339844;-16,2991580963135;0,47900003194809;2,17700004577637;0,187699988484383;0,0498533248901367;0,0494467876851559;0,00830768048763275;1470,24743652344;0,647066056728363;97,4988403320313;-1,08926104512341
2024-09-12 09:42:09,500;0,000819594250060618;16,2526550292969;10,1815357208252;16,0320987701416;298,971954345703;2028,845703125;-16,601842880249;0,47900003194809;2,02400016784668;0,181799992918968;0,0490360260009766;0,0486361533403397;0,00832922477275133;1470,27099609375;0,983994424343109;97,5130615234375;-1,09038853943957
2024-09-12 09:42:10,000;0,000652426679152995;16,2573852539062;10,181022644043;16,0345993041992;300,783203125;1996,55224609375;-16,7499752044678;0,297000020742416;2,28050017356873;0,177499994635582;0,04852294921875;0,0481272600591183;0,00831677298992872;1470,28674316406;0,783210217952728;98,113639831543;-1,0911830003995
2024-09-12 09:42:10,500;0,000614996417425573;16,2647705078125;10,1913242340088;16,0345993041992;300,783233642578;1865,09521484375;-16,777982711792;-0,0840000063180923;1,68500006198883;0,171949997544289;0,0588245391845703;0,058344841003418;0,00831829477101564;1470,31201171875;0,738151788711548;98,1289901733399;-1,09235609225345
2024-09-12 09:42:11,000;0,00054056808585301;16,2729797363281;10,179446220398;16,0453987121582;299,813751220703;1849,81506347656;-16,9915370941162;0,0770000070333481;2,05850005149841;0,182199999690056;0,0469465255737305;0,0465636923909187;0,00832024775445461;1470,33959960938;0,648696839809418;97,8297271728516;-1,0937689506186
2024-09-12 09:42:11,500;0,000653704744763672;16,2821960449219;10,1797456741333;16,0453987121582;299,813751220703;1877,33532714844;-16,9953670501709;1,01800000667572;1,80050003528595;0,185350000858307;0,047245979309082;0,0468607023358345;0,00832822173833847;1470,37084960938;0,784298300743103;97,8488235473633;-1,09528824403583
2024-09-12 09:42:12,000;0,00113986327778548;16,288818359375;10,1835079193115;16,0531997680664;298,482391357422;1379,84521484375;-17,06276512146;0,465000033378601;1,78200006484985;0,188149988651276;0,0510082244873047;0,050592266023159;0,00839416775852442;1470,3935546875;1,36737132072449;97,4280014038086;-1,09631741804139
2024-09-12 09:42:12,500;0,000664777704514563;16,2933959960937;10,1781606674194;16,0531997680664;298,482482910156;1312,08386230469;-17,0999298095703;0,0840000063180923;2,1085000038147;0,185649991035461;0,0456609725952148;0,045288622379303;0,00833401363343;1470,40893554688;0,797378659248352;97,4374313354492;-1,09714791223666
2024-09-12 09:42:13,000;0,000353844283381477;16,29150390625;10,1876554489136;16,0501003265381;299,25341796875;1802,03857421875;-17,2079467773438;0,398500025272369;2,00349998474121;0,191799998283386;0,0551557540893555;0,0547059737145901;0,00833902042359114;1470,40258789063;0,424442797899246;97,685173034668;-1,09678615745361
2024-09-12 09:42:13,500;0,000261965906247497;16,2903747558594;10,178466796875;16,0501003265381;299,253356933594;1235,54418945313;-17,9113903045654;0,213500007987022;2,17000007629395;0,18359999358654;0,0459671020507813;0,0455922558903694;0,00835524592548609;1470,39868164063;0,314241111278534;97,6828460693359;-1,09662902991522
2024-09-12 09:42:14,000;0,000785978510975838;16,29443359375;10,1801128387451;16,0506000518799;300,820922851562;1159,02844238281;-17,4003200531006;0,615500032901764;2,20900011062622;0,183449998497963;0,0476131439208984;0,0472248718142509;0,00834458414465189;1470,41235351563;0,942732632160187;98,2029571533203;-1,09730275211825
2024-09-12 09:42:14,500;0,000861262844409794;16,3011474609375;10,1844806671143;16,0506000518799;300,820953369141;1029,00573730469;-17,4596195220947;0,423000007867813;2,15700006484985;0,184649989008904;0,0519809722900391;0,051557082682848;0,00835621356964111;1470,43530273438;1,03287267684937;98,2169342041016;-1,09838729167279
2024-09-12 09:42:15,000;0,00058011757209897;16,3055725097656;10,1807222366333;16,0571002960205;299,957458496094;1293,70434570313;-17,6609592437744;0,423000007867813;2,29949998855591;0,179700002074242;0,048222541809082;0,0478293001651764;0,00833587348461151;1470,45007324219;0,69563764333725;97,9441452026367;-1,09915489134266
2024-09-12 09:42:15,500;0,000617122161202133;16,3115234375;10,1815385818481;16,0571002960205;299,957458496094;1273,83129882813;-17,7102794647217;0,843000054359436;1,56850004196167;0,17620000243187;0,0490388870239258;0,0486389882862568;0,0083398474380374;1470,47033691406;0,739910185337067;97,9564895629883;-1,1001360106186
2024-09-12 09:42:16,000;0,000842547742649913;16,3155212402344;10,1788730621338;16,062198638916;298,261291503906;1185,69274902344;-17,9306297302246;0,426500022411346;2,09700012207031;0,17399999499321;0,0463733673095703;0,0459952056407928;0,00836045667529106;1470,48376464844;1,01009583473206;97,4108352661133;-1,10079638268314
2024-09-12 09:42:16,500;0,000823832582682371;16,3232116699219;10,1864852905273;16,062198638916;298,261322021484;1189,89514160156;-17,9346046447754;0,273000001907349;1,91800010204315;0,179349988698959;0,053985595703125;0,0535453595221043;0,00836176984012127;1470,50988769531;0,98748517036438;97,4266891479492;-1,10203774963838
2024-09-12 09:42:17,000;0,000787249999120832;16,3277893066406;10,1746063232422;16,0648002624512;299,260498046875;2051,3486328125;-18,101583480835;0,542500019073486;2,04900002479553;0,182599991559982;0,0421066284179688;0,0417632609605789;0,00835988856852055;1470,52526855469;0,943536639213562;97,7625274658203;-1,10285524234234
2024-09-12 09:42:17,500;0,000469100195914507;16,3380737304688;10,1854619979858;16,0648002624512;299,260559082031;1866,28540039063;-18,1067008972168;0,293999999761581;2,25999999046326;0,177000001072884;0,0529623031616211;0,0525304116308689;0,00835136603564024;1470,56018066406;0,562094688415527;97,783821105957;-1,10452173624446
2024-09-12 09:42:18,000;0,000395513110561296;16,3486328125;10,179783821106;16,0708999633789;299,214508056641;1076,79504394531;-18,1889839172363;-0,108500003814697;1,86800003051758;0,18699999153614;0,0472841262817383;0,046898540109396;0,00836095865815878;1470,59582519531;0,473805218935013;97,7905960083008;-1,10629790762607
2024-09-12 09:42:18,500;0,000620089063886553;16,3548583984375;10,186559677124;16,0708999633789;299,214538574219;1291,8017578125;-18,2438163757324;0,972500026226044;2,3490002155304;0,178199991583824;0,0540599822998047;0,0536191388964653;0,00835983734577894;1470,61694335938;0,74273031949997;97,8034744262695;-1,10730396645624
2024-09-12 09:42:19,000;0,000470371771370992;16,3611755371094;10,1774044036865;16,081298828125;298,959289550781;1357,52807617188;-18,3771190643311;0,644000053405762;2,27600002288818;0,18359999358654;0,0449047088623047;0,0445385240018368;0,00836198497563601;1470,63818359375;0,563320517539978;97,7331008911133;-1,10839715921134
2024-09-12 09:42:19,500;0,000264509057160467;16,3648071289062;10,1852855682373;16,081298828125;298,959259033203;1237,85266113281;-18,4374713897705;0,938000023365021;2,20800018310547;0,185399994254112;0,0527858734130859;0,052355419844389;0,00838942639529705;1470,65063476563;0,316751599311829;97,7406387329102;-1,10894450140836
